datetime,symbol,price,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,percent_change_60d,percent_change_90d,market_cap,market_cap_dominance,fully_diluted_market_cap,circulating_supply,total_supply,date
2025-01-08 22:42:22,MATIC,0.4438114204807123,5217401.97323665,5.1652,-3.86725852,-7.96243682,-4.25757631,-30.44581718,17.88483584,20.12795619,849359070.378439,0.0263,4438114204.81,1913783718.0,10000000000.0,2024-01-18
2025-01-08 22:42:20,ETH,3236.243921480339,35433057616.905205,32.2783,-2.98455666,-6.58457844,-2.81393051,-15.86026081,7.04840009,35.61857537,389893466147.2039,12.0273,389893466147.2,120477156.73077476,120477156.73077476,2024-01-19
2025-01-08 22:42:20,ADA,0.9178330598084976,1865516439.9874563,-5.2863,-5.04231055,-11.58952977,3.89788862,-18.41306267,110.21170339,172.68607504,32262891059.609215,0.9952,41302487691.38,35151153812.59065,44995119469.23575,2024-01-19
2025-01-08 22:42:20,AVAX,36.63744071627073,716914065.8727021,7.0897,-3.09892385,-9.94195509,0.91188414,-25.20673836,27.30170469,43.17816846,15038667099.930712,0.4639,26223201260.11,410472642.3549563,448808942.3549563,2024-01-19
2025-01-08 22:42:20,BNB,680.0967541108579,2239324360.520512,0.7654,-1.66938211,-3.69864696,-3.39852141,-5.57181308,10.3943911,21.57248872,97938334579.41322,3.0212,97938334579.41,144006472.59,144006472.59,2024-01-19
2025-01-08 22:42:20,BTC,93323.149025501,64185711554.2022,21.0912,-1.71399047,-4.13425823,-0.55621305,-4.45711165,22.67623819,55.32298445,1848486888898.43,57.0215,1959786129535.52,19807378.0,19807378.0,2024-01-19
2025-01-08 22:42:20,MATIC,0.4438114204807123,5217401.97323665,5.1652,-3.86725852,-7.96243682,-4.25757631,-30.44581718,17.88483584,20.12795619,849359070.378439,0.0263,4438114204.81,1913783718.0,10000000000.0,2024-01-19
2025-01-08 22:42:20,USDT,0.9993391015809755,138058923201.13983,16.4627,-0.04247646,-0.02792149,0.14762904,-0.04849825,-0.09334807,0.0491569,137499952349.7276,4.2503,141343616043.16,137590885948.7233,141437091593.38644,2024-01-19
2025-01-08 22:42:20,SOL,189.98071015379756,5098610232.834176,31.1829,-3.66008654,-8.09817492,0.16889606,-15.11634265,-3.65706883,37.64877266,91884694499.47208,2.8344,112417841023.61,483652758.3515582,591732923.4773765,2024-01-19
2025-01-08 22:42:20,WAI,0.01926009326916491,1077642.92361689,0.0,-2.061089,3.71974704,3.71974704,3.71974704,3.71974704,3.71974704,0.0,0.0,19260093.27,0.0,1000000000.0,2024-01-19
2025-01-08 22:42:20,XRP,2.222904897727461,7847654506.307332,23.5572,-3.38486679,-3.8147026,-0.87100961,-7.42636734,305.29008574,314.39593128,127703773314.39043,3.9394,222290489772.75,57449049415.0,99986708632.0,2024-01-19
2025-01-08 22:42:20,DOGEVERSE,9.73347197337349e-06,4835.63101621,108.1862,0.49136793,-2.93393335,-1.27288735,-26.8952378,-47.54615988,-55.37392984,0.0,0.0,1946694.39,0.0,200000000000.0,2024-01-19
2025-01-08 22:42:20,SEAL,0.3535022504993276,738408.65782974,-10.3403,-4.09341215,-17.14996502,-23.80091846,-36.42459988,52.91990551,-1.72036492,0.0,0.0,7423547.26,0.0,21000000.0,2024-01-19
2025-01-08 22:42:20,LINK,19.788577081932697,882877431.5108564,-2.6564,-4.03578142,-9.54092756,-4.48670235,-16.94682287,47.75746846,87.45576448,12627090451.283945,0.3899,19788577081.93,638099970.4527867,1000000000.0,2024-01-19
2025-01-08 22:42:18,ADA,0.9178330598084976,1865516439.9874563,-5.2863,-5.04231055,-11.58952977,3.89788862,-18.41306267,110.21170339,172.68607504,32262891059.609215,0.9952,41302487691.38,35151153812.59065,44995119469.23575,2024-01-20
2025-01-08 22:42:18,BNB,680.0967541108579,2239324360.520512,0.7654,-1.66938211,-3.69864696,-3.39852141,-5.57181308,10.3943911,21.57248872,97938334579.41322,3.0212,97938334579.41,144006472.59,144006472.59,2024-01-20
2025-01-08 22:42:18,BTC,93323.149025501,64185711554.2022,21.0912,-1.71399047,-4.13425823,-0.55621305,-4.45711165,22.67623819,55.32298445,1848486888898.43,57.0215,1959786129535.52,19807378.0,19807378.0,2024-01-20
2025-01-08 22:42:18,ETH,3236.243921480339,35433057616.905205,32.2783,-2.98455666,-6.58457844,-2.81393051,-15.86026081,7.04840009,35.61857537,389893466147.2039,12.0273,389893466147.2,120477156.73077476,120477156.73077476,2024-01-20
2025-01-08 22:42:18,LINK,19.788577081932697,882877431.5108564,-2.6564,-4.03578142,-9.54092756,-4.48670235,-16.94682287,47.75746846,87.45576448,12627090451.283945,0.3899,19788577081.93,638099970.4527867,1000000000.0,2024-01-20
2025-01-08 22:42:18,AVAX,36.63744071627073,716914065.8727021,7.0897,-3.09892385,-9.94195509,0.91188414,-25.20673836,27.30170469,43.17816846,15038667099.930712,0.4639,26223201260.11,410472642.3549563,448808942.3549563,2024-01-20
2025-01-08 22:42:18,SOL,189.98071015379756,5098610232.834176,31.1829,-3.66008654,-8.09817492,0.16889606,-15.11634265,-3.65706883,37.64877266,91884694499.47208,2.8344,112417841023.61,483652758.3515582,591732923.4773765,2024-01-20
2025-01-08 22:42:18,USDT,0.9993391015809755,138058923201.13983,16.4627,-0.04247646,-0.02792149,0.14762904,-0.04849825,-0.09334807,0.0491569,137499952349.7276,4.2503,141343616043.16,137590885948.7233,141437091593.38644,2024-01-20
2025-01-08 22:42:18,XRP,2.222904897727461,7847654506.307332,23.5572,-3.38486679,-3.8147026,-0.87100961,-7.42636734,305.29008574,314.39593128,127703773314.39043,3.9394,222290489772.75,57449049415.0,99986708632.0,2024-01-20
2025-01-08 22:42:18,DOGEVERSE,9.73347197337349e-06,4835.63101621,108.1862,0.49136793,-2.93393335,-1.27288735,-26.8952378,-47.54615988,-55.37392984,0.0,0.0,1946694.39,0.0,200000000000.0,2024-01-20
2025-01-08 22:42:18,SEAL,0.3535022504993276,738408.65782974,-10.3403,-4.09341215,-17.14996502,-23.80091846,-36.42459988,52.91990551,-1.72036492,0.0,0.0,7423547.26,0.0,21000000.0,2024-01-20
2025-01-08 22:42:18,WAI,0.01926009326916491,1077642.92361689,0.0,-2.061089,3.71974704,3.71974704,3.71974704,3.71974704,3.71974704,0.0,0.0,19260093.27,0.0,1000000000.0,2024-01-20
2025-01-08 22:42:18,MATIC,0.4438114204807123,5217401.97323665,5.1652,-3.86725852,-7.96243682,-4.25757631,-30.44581718,17.88483584,20.12795619,849359070.378439,0.0263,4438114204.81,1913783718.0,10000000000.0,2024-01-20
2025-01-08 22:42:16,ADA,0.9178330598084976,1865516439.9874563,-5.2863,-5.04231055,-11.58952977,3.89788862,-18.41306267,110.21170339,172.68607504,32262891059.609215,0.9952,41302487691.38,35151153812.59065,44995119469.23575,2024-01-21
2025-01-08 22:42:16,AVAX,36.63744071627073,716914065.8727021,7.0897,-3.09892385,-9.94195509,0.91188414,-25.20673836,27.30170469,43.17816846,15038667099.930712,0.4639,26223201260.11,410472642.3549563,448808942.3549563,2024-01-21
2025-01-08 22:42:16,BNB,680.0967541108579,2239324360.520512,0.7654,-1.66938211,-3.69864696,-3.39852141,-5.57181308,10.3943911,21.57248872,97938334579.41322,3.0212,97938334579.41,144006472.59,144006472.59,2024-01-21
2025-01-08 22:42:16,BTC,93323.149025501,64185711554.2022,21.0912,-1.71399047,-4.13425823,-0.55621305,-4.45711165,22.67623819,55.32298445,1848486888898.43,57.0215,1959786129535.52,19807378.0,19807378.0,2024-01-21
2025-01-08 22:42:16,ETH,3236.243921480339,35433057616.905205,32.2783,-2.98455666,-6.58457844,-2.81393051,-15.86026081,7.04840009,35.61857537,389893466147.2039,12.0273,389893466147.2,120477156.73077476,120477156.73077476,2024-01-21
2025-01-08 22:42:16,LINK,19.788577081932697,882877431.5108564,-2.6564,-4.03578142,-9.54092756,-4.48670235,-16.94682287,47.75746846,87.45576448,12627090451.283945,0.3899,19788577081.93,638099970.4527867,1000000000.0,2024-01-21
2025-01-08 22:42:16,USDT,0.9993391015809755,138058923201.13983,16.4627,-0.04247646,-0.02792149,0.14762904,-0.04849825,-0.09334807,0.0491569,137499952349.7276,4.2503,141343616043.16,137590885948.7233,141437091593.38644,2024-01-21
2025-01-08 22:42:16,SOL,189.98071015379756,5098610232.834176,31.1829,-3.66008654,-8.09817492,0.16889606,-15.11634265,-3.65706883,37.64877266,91884694499.47208,2.8344,112417841023.61,483652758.3515582,591732923.4773765,2024-01-21
2025-01-08 22:42:16,XRP,2.222904897727461,7847654506.307332,23.5572,-3.38486679,-3.8147026,-0.87100961,-7.42636734,305.29008574,314.39593128,127703773314.39043,3.9394,222290489772.75,57449049415.0,99986708632.0,2024-01-21
2025-01-08 22:42:16,DOGEVERSE,9.73347197337349e-06,4835.63101621,108.1862,0.49136793,-2.93393335,-1.27288735,-26.8952378,-47.54615988,-55.37392984,0.0,0.0,1946694.39,0.0,200000000000.0,2024-01-21
2025-01-08 22:42:16,SEAL,0.3535022504993276,738408.65782974,-10.3403,-4.09341215,-17.14996502,-23.80091846,-36.42459988,52.91990551,-1.72036492,0.0,0.0,7423547.26,0.0,21000000.0,2024-01-21
2025-01-08 22:42:16,WAI,0.01926009326916491,1077642.92361689,0.0,-2.061089,3.71974704,3.71974704,3.71974704,3.71974704,3.71974704,0.0,0.0,19260093.27,0.0,1000000000.0,2024-01-21
2025-01-08 22:42:16,MATIC,0.4438114204807123,5217401.97323665,5.1652,-3.86725852,-7.96243682,-4.25757631,-30.44581718,17.88483584,20.12795619,849359070.378439,0.0263,4438114204.81,1913783718.0,10000000000.0,2024-01-21
2025-01-08 22:42:15,BTC,93323.149025501,64185711554.2022,21.0912,-1.71399047,-4.13425823,-0.55621305,-4.45711165,22.67623819,55.32298445,1848486888898.43,57.0215,1959786129535.52,19807378.0,19807378.0,2024-01-22
2025-01-08 22:42:15,BNB,680.0967541108579,2239324360.520512,0.7654,-1.66938211,-3.69864696,-3.39852141,-5.57181308,10.3943911,21.57248872,97938334579.41322,3.0212,97938334579.41,144006472.59,144006472.59,2024-01-22
2025-01-08 22:42:15,ETH,3236.243921480339,35433057616.905205,32.2783,-2.98455666,-6.58457844,-2.81393051,-15.86026081,7.04840009,35.61857537,389893466147.2039,12.0273,389893466147.2,120477156.73077476,120477156.73077476,2024-01-22
2025-01-08 22:42:15,ADA,0.9178330598084976,1865516439.9874563,-5.2863,-5.04231055,-11.58952977,3.89788862,-18.41306267,110.21170339,172.68607504,32262891059.609215,0.9952,41302487691.38,35151153812.59065,44995119469.23575,2024-01-22
2025-01-08 22:42:15,AVAX,36.63744071627073,716914065.8727021,7.0897,-3.09892385,-9.94195509,0.91188414,-25.20673836,27.30170469,43.17816846,15038667099.930712,0.4639,26223201260.11,410472642.3549563,448808942.3549563,2024-01-22
2025-01-08 22:42:15,LINK,19.788577081932697,882877431.5108564,-2.6564,-4.03578142,-9.54092756,-4.48670235,-16.94682287,47.75746846,87.45576448,12627090451.283945,0.3899,19788577081.93,638099970.4527867,1000000000.0,2024-01-22
2025-01-08 22:42:15,WAI,0.01926009326916491,1077642.92361689,0.0,-2.061089,3.71974704,3.71974704,3.71974704,3.71974704,3.71974704,0.0,0.0,19260093.27,0.0,1000000000.0,2024-01-22
2025-01-08 22:42:15,SOL,189.98071015379756,5098610232.834176,31.1829,-3.66008654,-8.09817492,0.16889606,-15.11634265,-3.65706883,37.64877266,91884694499.47208,2.8344,112417841023.61,483652758.3515582,591732923.4773765,2024-01-22
2025-01-08 22:42:15,USDT,0.9993391015809755,138058923201.13983,16.4627,-0.04247646,-0.02792149,0.14762904,-0.04849825,-0.09334807,0.0491569,137499952349.7276,4.2503,141343616043.16,137590885948.7233,141437091593.38644,2024-01-22
2025-01-08 22:42:15,XRP,2.222904897727461,7847654506.307332,23.5572,-3.38486679,-3.8147026,-0.87100961,-7.42636734,305.29008574,314.39593128,127703773314.39043,3.9394,222290489772.75,57449049415.0,99986708632.0,2024-01-22
2025-01-08 22:42:15,DOGEVERSE,9.73347197337349e-06,4835.63101621,108.1862,0.49136793,-2.93393335,-1.27288735,-26.8952378,-47.54615988,-55.37392984,0.0,0.0,1946694.39,0.0,200000000000.0,2024-01-22
2025-01-08 22:42:15,SEAL,0.3535022504993276,738408.65782974,-10.3403,-4.09341215,-17.14996502,-23.80091846,-36.42459988,52.91990551,-1.72036492,0.0,0.0,7423547.26,0.0,21000000.0,2024-01-22
2025-01-08 22:42:15,MATIC,0.4438114204807123,5217401.97323665,5.1652,-3.86725852,-7.96243682,-4.25757631,-30.44581718,17.88483584,20.12795619,849359070.378439,0.0263,4438114204.81,1913783718.0,10000000000.0,2024-01-22
2025-01-08 22:42:13,ADA,0.9178330598084976,1865516439.9874563,-5.2863,-5.04231055,-11.58952977,3.89788862,-18.41306267,110.21170339,172.68607504,32262891059.609215,0.9952,41302487691.38,35151153812.59065,44995119469.23575,2024-01-23
2025-01-08 22:42:13,AVAX,36.63744071627073,716914065.8727021,7.0897,-3.09892385,-9.94195509,0.91188414,-25.20673836,27.30170469,43.17816846,15038667099.930712,0.4639,26223201260.11,410472642.3549563,448808942.3549563,2024-01-23
2025-01-08 22:42:13,BNB,680.0967541108579,2239324360.520512,0.7654,-1.66938211,-3.69864696,-3.39852141,-5.57181308,10.3943911,21.57248872,97938334579.41322,3.0212,97938334579.41,144006472.59,144006472.59,2024-01-23
2025-01-08 22:42:13,BTC,93323.149025501,64185711554.2022,21.0912,-1.71399047,-4.13425823,-0.55621305,-4.45711165,22.67623819,55.32298445,1848486888898.43,57.0215,1959786129535.52,19807378.0,19807378.0,2024-01-23
2025-01-08 22:42:13,ETH,3236.243921480339,35433057616.905205,32.2783,-2.98455666,-6.58457844,-2.81393051,-15.86026081,7.04840009,35.61857537,389893466147.2039,12.0273,389893466147.2,120477156.73077476,120477156.73077476,2024-01-23
2025-01-08 22:42:13,LINK,19.788577081932697,882877431.5108564,-2.6564,-4.03578142,-9.54092756,-4.48670235,-16.94682287,47.75746846,87.45576448,12627090451.283945,0.3899,19788577081.93,638099970.4527867,1000000000.0,2024-01-23
2025-01-08 22:42:13,SOL,189.98071015379756,5098610232.834176,31.1829,-3.66008654,-8.09817492,0.16889606,-15.11634265,-3.65706883,37.64877266,91884694499.47208,2.8344,112417841023.61,483652758.3515582,591732923.4773765,2024-01-23
2025-01-08 22:42:13,USDT,0.9993391015809755,138058923201.13983,16.4627,-0.04247646,-0.02792149,0.14762904,-0.04849825,-0.09334807,0.0491569,137499952349.7276,4.2503,141343616043.16,137590885948.7233,141437091593.38644,2024-01-23
2025-01-08 22:42:13,XRP,2.222904897727461,7847654506.307332,23.5572,-3.38486679,-3.8147026,-0.87100961,-7.42636734,305.29008574,314.39593128,127703773314.39043,3.9394,222290489772.75,57449049415.0,99986708632.0,2024-01-23
2025-01-08 22:42:13,DOGEVERSE,9.73347197337349e-06,4835.63101621,108.1862,0.49136793,-2.93393335,-1.27288735,-26.8952378,-47.54615988,-55.37392984,0.0,0.0,1946694.39,0.0,200000000000.0,2024-01-23
2025-01-08 22:42:13,SEAL,0.3535022504993276,738408.65782974,-10.3403,-4.09341215,-17.14996502,-23.80091846,-36.42459988,52.91990551,-1.72036492,0.0,0.0,7423547.26,0.0,21000000.0,2024-01-23
2025-01-08 22:42:13,WAI,0.01926009326916491,1077642.92361689,0.0,-2.061089,3.71974704,3.71974704,3.71974704,3.71974704,3.71974704,0.0,0.0,19260093.27,0.0,1000000000.0,2024-01-23
2025-01-08 22:42:13,MATIC,0.4438114204807123,5217401.97323665,5.1652,-3.86725852,-7.96243682,-4.25757631,-30.44581718,17.88483584,20.12795619,849359070.378439,0.0263,4438114204.81,1913783718.0,10000000000.0,2024-01-23
2025-01-08 22:41:35,ETH,3227.077433197718,35232603464.58448,31.4951,-3.31418134,-6.76445423,-3.08618447,-16.07244072,6.8120466,35.27210902,388789113701.7078,11.9932,388789113701.71,120477156.73077476,120477156.73077476,2024-01-25
2025-01-08 22:41:35,ADA,0.916523458919722,1863936510.6398284,-5.2439,-5.19437255,-11.65058318,3.76255181,-18.51809499,110.00354122,172.27296364,32216857077.33476,0.9938,41243555651.39,35151153812.59065,44995119469.23575,2024-01-25
2025-01-08 22:41:35,AVAX,36.557959473526374,715535271.3903859,6.9385,-3.33958379,-10.05497857,0.69275373,-25.3328941,27.03695472,42.85986685,15006042224.20378,0.4629,26166312662.43,410472642.3549563,448808942.3549563,2024-01-25
2025-01-08 22:41:35,BNB,679.635040009333,2236936444.8635545,0.6308,-1.74267599,-3.74236998,-3.47173614,-5.59809712,10.32988809,21.47071346,97871846337.06085,3.0191,97871846337.06,144006474.91,144006474.91,2024-01-25
2025-01-08 22:41:35,BTC,93329.0954257446,64046198318.85318,21.0451,-1.83973962,-3.85709431,-0.562788,-4.38543577,22.7491392,55.31817098,1848604671495.7942,57.1433,1959911003940.64,19807378.0,19807378.0,2024-01-25
2025-01-08 22:41:35,LINK,19.767141133251496,881800837.5782737,-2.7241,-4.16330207,-9.57136093,-4.5981135,-17.04814441,47.59785647,87.23605441,12613412173.063843,0.3895,19767141133.25,638099970.4527867,1000000000.0,2024-01-25
2025-01-08 22:41:35,WAI,0.019195925400606138,1077642.92361689,0.0,-2.38738706,3.37418926,3.37418926,3.37418926,3.37418926,3.37418926,0.0,0.0,19195925.4,0.0,1000000000.0,2024-01-25
2025-01-08 22:41:35,SOL,189.67494035910994,5094271275.345488,31.143,-3.8508146,-8.20859332,0.0028805,-15.24492787,-3.80876164,37.40980508,91736883665.84831,2.8299,112236982540.09,483653156.77528965,591733321.901108,2024-01-25
2025-01-08 22:41:35,USDT,0.9996056161329113,137753064479.57547,16.2326,-0.01181357,0.00845808,0.1712386,-0.0070405,-0.05887549,0.06030989,137536622323.0467,4.2515,141381311086.25,137590885948.7233,141437091593.38644,2024-01-25
2025-01-08 22:41:35,XRP,2.2189858813554397,7833865821.916761,23.3959,-3.57255977,-3.93757118,-0.975693,-7.57210976,304.77424719,313.67102657,127478629549.17598,3.9324,221898588135.54,57449049415.0,99986708632.0,2024-01-25
2025-01-08 22:41:35,DOGEVERSE,9.73347197337349e-06,4835.63101621,108.1794,0.49136793,-2.93393335,-1.27288735,-26.8952378,-47.54615988,-55.37479261,0.0,0.0,1946694.39,0.0,200000000000.0,2024-01-25
2025-01-08 22:41:35,SEAL,0.3507249671618171,738917.86769564,-10.2728,-4.44453576,-19.71827092,-24.41418227,-37.70736269,52.04909694,-2.34689338,0.0,0.0,7365224.31,0.0,21000000.0,2024-01-25
2025-01-08 22:41:35,MATIC,0.44227652976815024,5214997.57269564,5.646,-4.21544465,-8.07487638,-4.57715698,-30.67389769,17.59423917,19.69960769,846421621.5238283,0.0262,4422765297.68,1913783718.0,10000000000.0,2024-01-25
2025-01-08 22:41:33,BTC,93329.0954257446,64046198318.85318,21.0451,-1.83973962,-3.85709431,-0.562788,-4.38543577,22.7491392,55.31817098,1848604671495.7942,57.1433,1959911003940.64,19807378.0,19807378.0,2024-01-26
2025-01-08 22:41:33,ADA,0.916523458919722,1863936510.6398284,-5.2439,-5.19437255,-11.65058318,3.76255181,-18.51809499,110.00354122,172.27296364,32216857077.33476,0.9938,41243555651.39,35151153812.59065,44995119469.23575,2024-01-26
2025-01-08 22:41:33,AVAX,36.557959473526374,715535271.3903859,6.9385,-3.33958379,-10.05497857,0.69275373,-25.3328941,27.03695472,42.85986685,15006042224.20378,0.4629,26166312662.43,410472642.3549563,448808942.3549563,2024-01-26
2025-01-08 22:41:33,BNB,679.635040009333,2236936444.8635545,0.6308,-1.74267599,-3.74236998,-3.47173614,-5.59809712,10.32988809,21.47071346,97871846337.06085,3.0191,97871846337.06,144006474.91,144006474.91,2024-01-26
2025-01-08 22:41:33,ETH,3227.077433197718,35232603464.58448,31.4951,-3.31418134,-6.76445423,-3.08618447,-16.07244072,6.8120466,35.27210902,388789113701.7078,11.9932,388789113701.71,120477156.73077476,120477156.73077476,2024-01-26
2025-01-08 22:41:33,LINK,19.767141133251496,881800837.5782737,-2.7241,-4.16330207,-9.57136093,-4.5981135,-17.04814441,47.59785647,87.23605441,12613412173.063843,0.3895,19767141133.25,638099970.4527867,1000000000.0,2024-01-26
2025-01-08 22:41:33,SOL,189.67494035910994,5094271275.345488,31.143,-3.8508146,-8.20859332,0.0028805,-15.24492787,-3.80876164,37.40980508,91736883665.84831,2.8299,112236982540.09,483653156.77528965,591733321.901108,2024-01-26
2025-01-08 22:41:33,USDT,0.9996056161329113,137753064479.57547,16.2326,-0.01181357,0.00845808,0.1712386,-0.0070405,-0.05887549,0.06030989,137536622323.0467,4.2515,141381311086.25,137590885948.7233,141437091593.38644,2024-01-26
2025-01-08 22:41:33,XRP,2.2189858813554397,7833865821.916761,23.3959,-3.57255977,-3.93757118,-0.975693,-7.57210976,304.77424719,313.67102657,127478629549.17598,3.9324,221898588135.54,57449049415.0,99986708632.0,2024-01-26
2025-01-08 22:41:33,DOGEVERSE,9.73347197337349e-06,4835.63101621,108.1794,0.49136793,-2.93393335,-1.27288735,-26.8952378,-47.54615988,-55.37479261,0.0,0.0,1946694.39,0.0,200000000000.0,2024-01-26
2025-01-08 22:41:33,SEAL,0.3507249671618171,738917.86769564,-10.2728,-4.44453576,-19.71827092,-24.41418227,-37.70736269,52.04909694,-2.34689338,0.0,0.0,7365224.31,0.0,21000000.0,2024-01-26
2025-01-08 22:41:33,MATIC,0.44227652976815024,5214997.57269564,5.646,-4.21544465,-8.07487638,-4.57715698,-30.67389769,17.59423917,19.69960769,846421621.5238283,0.0262,4422765297.68,1913783718.0,10000000000.0,2024-01-26
2025-01-08 22:41:33,WAI,0.019195925400606138,1077642.92361689,0.0,-2.38738706,3.37418926,3.37418926,3.37418926,3.37418926,3.37418926,0.0,0.0,19195925.4,0.0,1000000000.0,2024-01-26
